code,name_farsi,name_english,brand_farsi,brand_english,price,kind,gender,group,country,company,properties,guide,reason,warn,info
P-20438,پست ناتال,Postnatal,ویتالی تون,Vitally Tone,"191,700",سافت ژل,عمومی,مولتی ویتامینهای عمومی,سازنده ایران,ویتافارمد,حاوی ویتامین ها و مواد معدنی ضروری,روزانه یک کپسول همراه با آب میل شود.,"مکمل تغذیه ای جهت کمک به سلامت عمومی بدن 
تامین مواد مغذی مورد نیاز در دوران شیردهی","در صورت بارداری، شیردهی، مصرف همزمان داروهای دیگر و یا سابقه آلرژی به هر یک از اجزای فرآورده، قبل از مصرف با پزشک یا داروساز مشورت نمایید.
این فرآورده جهت تشخیص، درمان و پیشگیری از بیماری نمی باشد.",این محصول تحت لیسانس کمپانی ویتافارمد کشور سوئیس، دارنده پروانه شرکت دارویی پوراطب، در کارخانه دارو گستر مایسا تولید و در کارخانه داروسازی روز دارو بسته بندی شده است.
P-20439,سینالیو 70,Sinaliv 70,اکسیر نانو سینا,Exir Nano Sina,"45,000",سافت ژل,عمومی,کبد و صفرا,سازنده ایران,شرکت اکسیر نانوسینا,"حاوی 70 میلی گرم نانومیسلار سیلیمارین (تهیه شده از عصاره دانه گیاه خار مریم)
سایر اجزا: ویتامین E، ویتامین C، روغن سویا و ژلاتین",روزی یک یا دو عدد مصرف شود.,"پیشگیری و درمان بیماری ها و آسیب های کبدی:
- هپاتیت حاد و مزمن 
- سیروز کبدی و یرقان 
- کبد چرب الکلی 
- کبد چرب غیر الکلی 
- افزایش سطح آنزیم های کبدی ناشی از مصرف دارو و ...
- رفع مشکلات کبدی ناشی از مصرف بیش از حد برخی داروها مانند استامینوفن و داروهای شیمیایی ترک اعتیاد 
- سایر بیماری های التهابی کبد","موارد منع مصرف:
در موارد حساسیت بیش از حد به این فرآورده و انسداد شدید مجاری صفراوی منع مصرف دارد. 
افرادی که به گیاهان خانواده کاسنی حساسیت دارند از مصرف این فرآورده خودداری نمایند. 
سرطان رحم، سرطان سینه، سرطان تخمدان، فیبروئید رحم، اندومتریوز و بیماری ها یا شرایط حساس به هورمون ها.
موارد احتیاط:
در افراد زیر 12 سال با احتیاط مصرف گردد. 
هر چند که سیلیمارین فرآورده ای گیاهی است، از آنجا که ایمنی آن در بارداری و شیردهی مورد مطالعه قرار نگرفته است، مصرف آن در این دوران توصیه نمی شود و در صورت نیاز تحت نظر پزشک مصرف شود. 
تداخلات دارویی:
در صورت مصرف همزمان این فرآورده با داروهای کاهنده قند خون یا انسولین، مقدار مصرف این داروها بر اساس میزان قند خون تنظیم شود. سیلیمارین با داروهای مترونیدازول و یوهمبین تداخل اثر داشته و توصیه می شود همزمان با آنها مصرف نشود. 
عوارض جانبی:
طبق مطالعات انجام شده به نظر می آید که سیلیمارین ایمن و قابل تحمل هست. برخی از عوارض مشاهده شده در مطالعات شامل: مشکلات گوارشی با شیوع کم، سردرد، سر گیجه، واکنش های آلرژیک، خارش و راش های پوستی.","ترکیب فرآورده: 
هر کپسول حاوی 70 میلی گرم سیلیمارین (ترکیب فعال عصاره دانه گیاه خار مریم) به صورت خالص شده می باشد. روغن سویا، ویتامین E و ویتامین C از دیگر اجزای بکار رفته در محتویات کپسول ژلاتینی نرم می باشند. 
مواد موثره:
ترکیبات فعال عصاره دانه های گیاه خار مریم یا Milk thistle (Silybum marianum) شامل 3 ترکیب از فلاونوئید ها (سیلی بین، سیلی دیانین، سیلی کریستین) است، که به طور کلی سیلیمارین نامیده می شوند.
آثار فارماکولوژیک و مکانیسم اثر:
طبق مطالعات انجام شده سیلیمارین از طریق مکانیسم های مختلفی اثرات خود را اعمال می کند، از جمله:
- خاصیت آنتی اکسیدانی و مهار رادیکال های آزاد
- تثبیت غشای سلولی و تنظیم نفوذ پذیری غشا که مانع از ورود عوامل هپاتوتوکسیک به سلول های کبدی می شود. 
- افزایش غلظت گلوتاتیون درون سولی (گلوتاتیون به عنوان یک آنتی اکسیدان از سلول های کبدی در برابر اثرات مضر ترکیبات مختلف محافظت می کند)
- تحریک DNA پلی مراز توسط سیلیمارین، موجب افزایش سنتز ریبوزومال RNA و در نتیجه بازسازی سلول های کبدی می شود. 
- اثرات ضد التهابی از طریق مهار سیگنال و فاکتورهای مختلف دخیل در التهاب 
مزیت سیلیمارین نانومیسلی:
با توجه به ماهیت لیپوفیل سیلیمارین، جذب خوراکی آن در فرم های معمول خوراکی (پودر، کپسول و قرص) بسیار پایین است ولی در این فرآورده، تمام سیلیمارین در بخش هیدروفوبیک نانومیسل های کروی شکل، با اندازه ذره ای حدود 10 نانومتر محبوس می باشد که باعث افزایش حلالیت سیلیمارین در آب می شوند. پس از مصرف خوراکی، کپسول های ژلاتین نرم حاوی نانومیسل های سیلیمارین در کمتر از 15 دقیقه در محیط اسیدی معده باز شده و در محیط معده پخش می گردند. این نانومیسل ها در محیط اسیدی معده حداقل 6 ساعت پایدارند و از بین نمی روند و به صورت دست نخورده به روده کوچک می رسند. نانومیسل ها پس از رسیدن به روده کوچک، انتقال سیلیمارین را از لایه آب دست نخورده موجود در سطح سلول های اپیتلیال روده ای که یک سد در برابر جذب ترکیبات محلول در چربی می باشد تسهیل نموده و باعث افزایش جذب سیلیمارین از راه خوراکی می شوند. با توجه به خصوصیات اشاره شده، دفعات مصرف سینالیو نسبت به فرآورده های معمول خوراکی کمتر است."
P-20435,زینک پلاس ویتامین ب کمپلکس و ویتامین ث,Zinc Plus Vitamin B Complex And Vitamin C,استار ویت,Star Vit,"143,900",سافت ژل,عمومی,روی ( زینک ),سازنده ایران,هگمتان داروی غرب,حاوی زینک، ویتامین C و ویتامین های گروه B,روزانه یک عدد کپسول با میزان کافی آب میل شود. از مصرف بیش از میزان توصیه شده خودداری شود.,"استار ویت زینک پلاس حاوی مقادیر مناسب از روی، ویتامین های گروه B و ویتامین C می باشد. 
روی از عناصر مهم و موثر در حفظ سلامت پوست، مو و ناخن است. همچنین در تقسیم سلولی طبیعی و حفاظت از سلول ها در برابر استرس های اکسیداتیو موثر می باشد. 
ویتامین های گروه B نقش مهمی در سلامت پوست و مو و همچنین تقسیم سلولی و حفاظت از سلول ها در برابر استرس های اکسیداتیو دارند. همچنین ویتامین C در کلاژن سازی طبیعی و حفاظت از سلول ها در برابر استرس های اکسیداتیو موثر است.","امکان کاهش جذب زینک در صورت مصرف همزمان با آهن وجود دارد. با توجه به تداخل زینک و آنتی بیوتیک ها (کینولون و تتراسایکلین)، فاصله زمانی حداقل 2 ساعته با مصرف داروهای نام برده شده رعایت شود. 
در دوران بارداری و شیردهی مطابق دستور پزشک و یا دکتر داروساز مصرف شود. 
این فرآورده صرفا مکمل بوده، جهت تشخیص، درمان و پیشگیری از بیماری نمی باشد.","حاوی: روی، بیوتین، ویتامین B1، ویتامین B2، ویتامین B3، ویتامین B5، ویتامین B12، اسید فولیک، ویتامین C، روغن دانه آفتابگردان، موم زنبور عسل، گلیسیرین و آیرون اکساید.
این محصول تحت لیسانس شرکت Welfare Nutrition کشور بلژیک، در کارخانه داروسازی مینو تولید شده است."
